courseid,userid,name,city,lastaccess
2060,138716,Raissa Castro,Recife,1575411350
2060,138718,Paulo Azevedo,Petrolina,1575425101
2060,138723,Victor Almeida,Recife,1575502765
2060,138728,Rebeca Silva,Igarassu,1575566348
2060,138732,Rafael Carvalho,Jaboatão dos Guararapes,1574875168
2060,138733,Nicolash Silva,Brejo da Madre de Deus,1575413006
2060,138734,Alex Carvalho,Araçoiaba,1575398494
2060,138735,Enzo Santos,Paulista,1575397993
2060,138737,Eduarda Rocha,Petrolina,1574901935
2060,138741,Luiz Fernandes,Jaboatão dos Guararapes,1575337648
2060,138742,Carlos Alves,Paulista,1573059961
2060,138746,Lavinia Rocha,Recife,1574824663
2060,138748,Igor Barros,Recife,1575590231
2060,138749,Renan Barros,Custódia,1575416500
2060,138750,Vitoria Lima,Olinda,1575560806
2060,138751,Luis Pereira,Recife,1575423089
2060,138753,Sophia Rodrigues,Recife,1575516919
2060,138754,Kauan Cardoso,Olinda,1575424494
2060,138756,Larissa Lima,Recife,1575579757
2060,138757,João Silva,Recife,1575422410
2060,138758,André Cardoso,Gravatá,1575429942
2060,138760,Pedro Pereira,Jaboatão dos Guararapes,1574730072
2060,138761,Clara Ribeiro,São Lourenço da Mata,1575424100
2060,138764,Giovanna Oliveira,Águas Belas,1574773216
2060,138766,Igor Lima,São Lourenço da Mata,1575403174
2060,138767,Luana Silva,Araripina,1574822667
2060,138768,Lara Souza,Olinda,1575424195
2060,138770,Fernanda Gomes,Lajedo,1575409541
2060,138772,Sofia Ribeiro,Floresta,1575414453
2060,138773,Victor Alves,Serra Talhada,1575633980
2060,138774,Bianca Cardoso,Paulista,1572972990
2060,138778,Antônio Cunha,Cabo de Santo Agostinho,1575465285
2060,138779,Luis Alves,Caruaru,1574810122
2060,138782,Felipe Carvalho,Bezerros,1573684421
2060,138783,Nicole Dias,Petrolina,1573063735
2060,138785,Isabelle Pinto,Garanhuns,1574796050
2060,138787,Livia Barbosa,Igarassu,1575427853
2060,138788,José Souza,Caruaru,1574240604
2060,138795,Cauã Silva,Vitória de Santo Antão,1574799728
2060,138796,Nicolash Fernandes,Ipojuca,1575505164
2060,138798,Vinícius Barbosa,Olinda,1575489089
2060,138799,João Ferreira,Jaboatão dos Guararapes,1575555463
2060,138802,Breno Martins,Camaragibe,1575333669
2060,138803,André Sousa,Recife,1575426410
2060,138804,Julia Barros,Paulista,1575431110
2060,138805,Joao Fernandes,Araripina,1575405934
2060,138807,Tomás Almeida,Jaboatão dos Guararapes,1575377903
2060,138809,Lara Gomes,Terezinha,1574802552
2060,138811,Beatrice Lima,Olinda,1575490066
2060,138812,Gabrielly Souza,Olinda,1575412974
2060,138813,Igor Almeida,Bom Conselho,1574096987
2060,138814,Julia Costa,Jaboatão dos Guararapes,1575423024
2060,138815,Marcos Sousa,Terezinha,1572549825
2060,138816,Gabriel Correia,Recife,1575337590
2060,138817,Samuel Sousa,Jaboatão dos Guararapes,1575472915
2060,138818,Luiz Pinto,Terezinha,1571855523
2060,138819,Nicolash Rocha,Arcoverde,1575448428
2060,138820,Laura Alves,Recife,1574815673
2060,138821,Eduardo Goncalves,Recife,1575512647
2060,138822,Douglas Correia,Olinda,1575563956
2060,138823,Rebeca Pinto,Recife,1575548248
2060,138824,Camila Lima,Terezinha,1575545893
2060,138826,Lucas Araujo,Recife,1575542096
2060,138828,Diogo Ribeiro,Terezinha,1574891588
2060,138830,Joao Sousa,Jaboatão dos Guararapes,1574814175
2060,138831,Alice Barros,Araçoiaba,1575405594
2060,138832,Lavinia Ribeiro,Capoeiras,1575563572
2060,138834,Lucas Lima,Macaparana,1575428260
2060,138835,Lucas Goncalves,Recife,1575477027
2060,138836,Mariana Rodrigues,Recife,1574732736
2060,138840,Brenda Goncalves,Recife,1575075973
2060,138841,Lucas Cunha,Camaragibe,1575458154
2060,138844,Gabriel Melo,Recife,1574217244
2060,138845,Julieta Almeida,Recife,1575422826
2060,138846,Isabella Oliveira,Recife,1574275833
2060,138847,Beatrice Santos,Igarassu,1575161074
2060,138848,Isabela Almeida,Tacaimbó,1575493398
2060,138854,Alex Azevedo,Pedras de Fogo,1575424664
2060,138855,Isabela Ribeiro,Paudalho,1575412656
2060,138856,Diego Souza,Camocim de São Félix,1575427371
2060,138857,Ágatha Oliveira,Exu,1575631869
2060,138859,Laura Correia,Recife,1571861164
2060,138860,Melissa Dias,Recife,1575591243
2060,138861,Kaua Sousa,Bom Conselho,1574736627
2060,138864,Rodrigo Martins,Recife,1575403470
2060,138865,Nicole Goncalves,Recife,1575583473
2060,138866,Isabela Gomes,Pedra,1575424931
2060,138868,Eduarda Araujo,Timbaúba,1575466525
2060,138869,Isabelle Souza,Jaboatão dos Guararapes,1575402842
2060,138870,Eduarda Castro,Águas Belas,1574558791
2060,138873,Larissa Santos,Exu,1572343059
2060,138874,Antônio Pereira,Águas Belas,1572378949
2060,138877,Beatrice Rocha,Bom Conselho,1575596123
2060,138878,Carlos Ferreira,Sertânia,1575413381
2060,138879,Thiago Sousa,Recife,1574961477
2060,138880,Tomás Cunha,Recife,1575509913
2060,138881,Raissa Martins,Sirinhaém,1575300831
2060,138883,Luana Santos,Petrolina,1574789579
2060,138884,Carlos Rocha,Limoeiro,1575423386
2060,138885,Nicolas Melo,Recife,1572405970
2060,138889,Lucas Cardoso,Custódia,1575368865
2060,138892,Julia Castro,Serra Talhada,1575456171
2060,138895,Emily Dias,Belém de São Francisco,1575428138
2060,138897,Diogo Azevedo,Recife,1575595221
2060,138899,Alice Cavalcanti,Gravatá,1575602096
2060,138900,Carlos Souza,Vertente do Lério,1573556151
2060,138901,Carla Goncalves,Goiana,1575304462
2060,138907,Julian Sousa,Recife,1574963293
2060,138909,Vinícius Goncalves,Goiana,1575247211
2060,138912,Thiago Carvalho,Igaci,1575460825
2060,138915,Miguel Castro,Afogados da Ingazeira,1575414933
2060,138917,Brenda Oliveira,Chã Grande,1575451379
2060,138919,Luis Gomes,Serra Talhada,1575453690
2060,138923,Carolina Dias,Itacuruba,1575425879
2060,138924,Vinicius Ribeiro,Araripina,1572980784
2060,138927,Gabriela Alves,Recife,1575471327
2060,138928,Rafaela Ribeiro,Recife,1574698761
2060,138929,Thiago Oliveira,Gravatá,1575410513
2060,138930,Eduarda Fernandes,Jaboatão dos Guararapes,1575031380
2060,138935,Antônio Carvalho,Cabo de Santo Agostinho,1575408370
2060,138936,Júlia Alves,Sertânia,1574465045
2060,138937,Luiza Dias,São José do Egito,1574813300
2060,138938,Miguel Martins,Belo Jardim,1574302888
2060,138939,Sarah Oliveira,Paulista,1575319706
2060,138943,Nicole Araujo,Lajedo,1575506183
2060,138944,Gustavo Fernandes,Recife,1574216808
2060,138946,Marina Carvalho,Itambé,1573613426
2060,138951,Diogo Alves,Recife,1572395844
2060,138952,Guilherme Santos,Limoeiro,1575597754
2060,138955,Manuela Rocha,Recife,1575423684
2060,138956,Julia Carvalho,Bonito,1575427758
2060,138957,Lavinia Ribeiro,Trindade,1572815958
2060,138958,Murilo Dias,Paudalho,1575413726
2060,138959,Tânia Castro,Paulista,1575579530
2060,138961,Raissa Cavalcanti,Serra Talhada,1575395479
2060,138962,Marisa Oliveira,Paudalho,1575566915
2060,138963,Nicole Dias,Recife,1574816222
2060,138964,André Silva,Garanhuns,1575417004
2060,138965,Paulo Rodrigues,Bom Conselho,1575331681
2060,138966,Vinícius Sousa,Olinda,1574817817
2060,138967,Luan Alves,Chã Grande,1575592980
2060,138968,Camila Castro,Afogados da Ingazeira,1573603959
2060,138970,Gabrielle Martins,Cabrobó,1575411108
2060,138972,Bruno Carvalho,Paulista,1575424192
2060,138980,Vitória Araujo,Campestre,1575505543
2060,138981,Isabela Cavalcanti,Chã de Alegria,1573611061
2060,138982,Otávio Souza,Afogados da Ingazeira,1575412313
2060,138985,Leonor Pinto,Trindade,1575483936
2060,138986,Joao Souza,São Lourenço da Mata,1575569546
2060,138990,Alice Carvalho,Garanhuns,1575490595
2060,138993,Danilo Araujo,Igarassu,1573919296
2060,138995,Thiago Rocha,Bom Conselho,1575597139
2060,138996,Isabela Ferreira,Dormentes,1575403531
2060,138997,Vinicius Cardoso,Jupi,1572308863
2060,138999,Gabriela Carvalho,Ibimirim,1574866005
2060,139001,Otávio Alves,São José do Belmonte,1575414334
2060,139002,Luana Oliveira,Bom Conselho,1575634702
2060,139003,Amanda Goncalves,Carpina,1574097559
2060,139006,Marina Correia,Jaboatão dos Guararapes,1571795255
2060,139009,Bianca Almeida,Recife,1575488301
2060,139013,Gabrielly Fernandes,Terezinha,1575289095
2060,139014,Nicolash Alves,Cabo de Santo Agostinho,1575412966
2060,139017,Tânia Ferreira,Santa Cruz do Capibaribe,1575435499
2060,139018,Yasmin Oliveira,Carpina,1574813216
2060,139020,Luiz Souza,Belo Jardim,1575647010
2060,139023,Diego Cardoso,Cabo de Santo Agostinho,1575423505
2060,139024,Alex Ferreira,Cabo de Santo Agostinho,1573002370
2060,139025,Caio Oliveira,Cortês,1575454228
2060,139028,Melissa Souza,Garanhuns,1574645286
2060,139029,Sarah Souza,Serra Talhada,1575457700
2060,139032,Rafael Carvalho,Garanhuns,1575423272
2060,139034,Enzo Pinto,Glória do Goitá,1574855575
2060,139035,Eduarda Dias,Bezerros,1575447662
2060,139037,Samuel Castro,Exu,1575626264
2060,139041,Julian Correia,Caruaru,1574850841
2060,139045,Breno Martins,Lajedo,1575597185
2060,139046,Emilly Rocha,Santa Filomena,1574808013
2060,139048,Vitor Silva,Recife,1575027262
2060,139050,Vitória Silva,Brejo da Madre de Deus,1575508465
2060,139051,Joao Goncalves,Bom Conselho,1575411856
2060,139054,Caio Rodrigues,Frei Miguelinho,1575462993
2060,139056,Livia Cavalcanti,Jaboatão dos Guararapes,1575606544
2060,139057,Isabella Azevedo,Araripina,1575389145
2060,139058,Maria Goncalves,Camaragibe,1573001513
2060,139060,Kauan Goncalves,Parnamirim,1575578351
2060,139063,Manuela Almeida,Afrânio,1574800362
2060,139065,André Cardoso,Ouricuri,1575428584
2060,139066,Kauan Goncalves,São Lourenço da Mata,1573606891
2060,139068,Tomás Oliveira,Catende,1575464775
2060,139069,Clara Gomes,Triunfo,1575412790
2060,139070,Luis Gomes,Santa Filomena,1575333093
2060,139074,Ágatha Dias,Santa Cruz da Baixa Verde,1574852536
2060,139076,Manuela Ferreira,Jurema,1575634996
2060,139078,Julia Oliveira,Abreu e Lima,1575418312
2060,139079,Clara Rodrigues,Recife,1575597103
2060,139082,Julia Oliveira,Itabaiana,1574765841
2060,139083,José Martins,Terezinha,1574210958
2060,139085,Luan Araujo,Itacuruba,1575417993
2060,139087,Daniel Fernandes,Ouricuri,1573783207
2060,139092,Vitória Lima,Recife,1575294162
2060,139093,Gabriel Melo,Paulista,1575590730
2060,139095,Aline Almeida,Bom Conselho,1575515657
2060,139096,Tomás Araujo,Paulista,1574812477
2060,139098,Douglas Santos,Recife,1574470497
2060,139099,João Martins,São Bento do Una,1575161508
2060,139100,Lara Silva,Olinda,1575429640
2060,139102,Tiago Alves,Recife,1575419890
2060,139106,Melissa Cunha,Salgueiro,1575641200
2060,139107,Diogo Pereira,Trindade,1575418452
2060,139108,Alex Sousa,Recife,1575426735
2060,139110,Emilly Ribeiro,Olinda,1575425570
2060,139111,Fábio Pereira,Recife,1574383551
2060,139112,Tomás Ferreira,Jaboatão dos Guararapes,1575346622
2060,139114,Diogo Azevedo,Recife,1575418463
2060,139115,Tânia Silva,Arcoverde,1575423552
2060,139121,Leila Rodrigues,Recife,1575601552
2060,139122,Anna Cunha,Cabo de Santo Agostinho,1574815026
2060,139123,Breno Lima,Palmares,1575454299
2060,139124,Alice Castro,Paudalho,1574216943
2060,139126,Luís Barros,Sertânia,1575564609
2060,139127,Kauan Costa,Santa Cruz,1574815032
2060,139128,Leonardo Souza,Petrolina,1573597733
2060,139130,Alice Sousa,São José do Belmonte,1574383964
2060,139131,Raissa Alves,Igaci,1575460788
2060,139136,Giovana Araujo,Limoeiro,1575412976
2060,139137,Breno Barros,Timbaúba,1575414475
2060,139139,Livia Ferreira,Recife,1574298000
2060,139141,Renan Silva,Vicência,1571972403
2060,139142,Kaua Oliveira,Cabo de Santo Agostinho,1572904315
2060,139143,Letícia Goncalves,Igarassu,1573009047
2060,139153,Matilde Oliveira,Recife,1575289176
2060,139154,Otávio Rodrigues,Paulista,1575414013
2060,139157,Sophia Santos,Sertânia,1575476860
2060,139159,Kauan Cavalcanti,Jaboatão dos Guararapes,1575338805
2060,139161,Vitoria Fernandes,Calumbi,1575426399
2060,139162,Giovanna Oliveira,Triunfo,1575514912
2060,139163,Erick Carvalho,Terezinha,1574265255
2060,139165,Júlio Cunha,Angelim,1572120656
2060,139167,Letícia Fernandes,Gravatá,1572274638
2060,139168,Brenda Santos,Bonito,1575480574
2060,139169,Ágatha Alves,Olinda,1574819290
2060,139173,Breno Rodrigues,Pesqueira,1573168075
2060,139174,Manuela Souza,Cabo de Santo Agostinho,1572395398
2060,139175,Vitória Melo,Caetés,1572397270
2060,139177,Thiago Alves,Recife,1575436555
2060,139179,Ana Costa,São Lourenço da Mata,1575386509
2060,139184,Vinicius Barros,Joaquim Nabuco,1575456793
2060,139188,Caio Dias,Olinda,1575392433
2060,139192,Fernanda Araujo,Petrolina,1574172311
2060,139194,Douglas Ribeiro,Paulista,1575426001
2060,139205,Luís Goncalves,Jaboatão dos Guararapes,1575412453
2060,139209,Lara Sousa,Catende,1574513316
2060,139211,Breno Santos,Cabo de Santo Agostinho,1575475568
2060,139214,Vinicius Dias,Recife,1575459092
2060,139215,Eduarda Fernandes,Jaboatão dos Guararapes,1574788329
2060,139217,Vitória Barbosa,Jaboatão dos Guararapes,1575447871
2060,139221,Isabelle Carvalho,Santa Cruz do Capibaribe,1574214114
2060,139224,Kauê Rocha,Recife,1575583300
2060,139228,Thiago Dias,São Lourenço da Mata,1575144803
2060,139231,Brenda Fernandes,Recife,1575473034
2060,139234,Antônio Santos,Jaboatão dos Guararapes,1575451690
2060,139235,Joao Dias,Bom Conselho,1574203598
2060,139238,Sarah Correia,Recife,1575388900
2060,139245,Renan Castro,Jaboatão dos Guararapes,1572558926
2060,139247,Luis Lima,Caruaru,1575589704
2060,139248,Samuel Castro,Olinda,1575332911
2060,139249,Tânia Dias,Caruaru,1575559652
2060,139250,Julia Oliveira,Olinda,1575404430
2060,139255,Mateus Barros,Recife,1575420171
2060,139258,Beatriz Martins,Garanhuns,1575425672
2060,139260,Fernanda Rodrigues,Recife,1572401210
2060,139262,Eduardo Souza,Recife,1574823753
2060,139264,Carla Sousa,Belo Jardim,1575631436
2060,139265,Livia Alves,Serra Talhada,1575507578
2060,139266,Luís Rocha,Caruaru,1575395233
2060,139267,Leila Correia,Jaboatão dos Guararapes,1573749272
2060,139268,Kauan Ferreira,São Lourenço da Mata,1572797023
2060,139269,Rebeca Lima,Recife,1572560395
2060,139270,Mariana Ribeiro,Surubim,1573422060
2060,139272,Maria Melo,Poção,1575416941
2060,139273,Kauã Rocha,Jaboatão dos Guararapes,1575501749
2060,139274,Luis Melo,Chã Grande,1575337278
2060,139275,Anna Carvalho,Recife,1575419985
2060,139276,Isabela Lima,Custódia,1575418014
2060,139277,Letícia Cunha,Vitória de Santo Antão,1575466724
2060,139278,Carlos Souza,Água Preta,1575423784
2060,139279,Lucas Cavalcanti,Petrolina,1575249394
2060,139280,Marcos Dias,Recife,1575564425
2060,139281,Lara Souza,Recife,1574818392
2060,139282,Nicolas Rodrigues,Vitória de Santo Antão,1575376000
2060,139283,João Correia,Jaboatão dos Guararapes,1575598412
2060,139284,Carla Barros,Poção,1574128905
2060,139285,Samuel Almeida,Bezerros,1575217584
2060,139287,Camila Oliveira,Jaboatão dos Guararapes,1574349151
2060,139288,Lara Sousa,Custódia,1575415626
2060,139289,Camila Goncalves,Recife,1575621960
2060,139291,Laura Cunha,Recife,1575465549
2060,139292,Emilly Gomes,Ipojuca,1575034213
2060,139293,Felipe Fernandes,Abreu e Lima,1574619338
2060,139295,Gabriel Pinto,Jaboatão dos Guararapes,1575458729
2060,139296,Giovanna Melo,Olinda,1575449816
2060,139299,Victor Carvalho,Olinda,1575449834
2060,139301,Sofia Gomes,Paulista,1575381682
2060,139302,Júlio Pereira,Recife,1575491615
2060,139306,Isabela Souza,Jaboatão dos Guararapes,1574865763
2060,139308,Diego Carvalho,Petrolina,1574858559
2060,139309,Gabrielle Rodrigues,Jaboatão dos Guararapes,1573138635
2060,139310,Nicolas Cavalcanti,Recife,1575399730
2060,139311,Matheus Melo,Paulista,1575506845
2060,139315,Kai Costa,Itambé,1575431447
2060,139316,Nicole Rodrigues,Jaboatão dos Guararapes,1575420224
2060,139321,Bruna Gomes,Custódia,1575474710
2060,139322,Rebeca Rocha,Tacaratu,1573008091
2060,139323,Douglas Ribeiro,Serra Talhada,1573621132
2060,139325,Vitoria Rodrigues,Custódia,1573003405
2060,139327,João Azevedo,Belo Jardim,1575031145
2060,139329,Vinícius Alves,Recife,1575384338
2060,139330,Enzo Alves,Paulista,1572384269
2060,139331,Matheus Goncalves,Jaboatão dos Guararapes,1574757577
2060,139333,Rafaela Carvalho,Serra Talhada,1572390349
2060,139334,Luiza Sousa,Jaboatão dos Guararapes,1574204144
2060,139337,Bruna Carvalho,Recife,1575556399
2060,139338,Igor Cunha,Petrolina,1575422856
2060,139339,Vitor Martins,Olinda,1574207707
2060,139340,Erick Ferreira,Recife,1575591308
2060,139341,Lucas Gomes,Jaboatão dos Guararapes,1575475242
2060,139343,Ryan Almeida,Iguaraci,1574152630
2060,139347,Pedro Costa,Moreno,1575484893
2060,139352,Luís Pereira,Jaboatão dos Guararapes,1575640262
2060,139355,Carlos Fernandes,Igarassu,1575339736
2060,139364,Emilly Alves,Paulista,1575467786
2060,139365,Camila Oliveira,Quipapá,1575486528
2060,139367,Matilde Ribeiro,Recife,1575402365
2060,139368,Julian Barbosa,Recife,1575392761
2060,139369,Emily Castro,Quipapá,1575486594
2060,139370,Julieta Correia,Ibimirim,1572997264
2060,139371,Brenda Barros,Recife,1575424080
2060,139372,Felipe Castro,Abreu e Lima,1575428546
2060,139373,Diego Rocha,Gravatá,1574801082
2060,139374,Mateus Barros,Garanhuns,1575511839
2060,139378,Carla Sousa,Recife,1575423114
2060,139382,Kauã Santos,Recife,1575592137
2060,139384,Beatrice Araujo,Recife,1575410208
2060,139386,Beatrice Carvalho,Recife,1575482617
2060,139387,Caio Azevedo,Paulista,1575427119
2060,139388,Beatriz Carvalho,Igarassu,1575406236
2060,139391,Isabella Rodrigues,Recife,1571786551
2060,139392,Diego Rocha,Poção,1574776586
2060,139393,Nicolash Costa,Chã Grande,1572902367
2060,139395,Cauã Cardoso,Paulista,1573626131
